Species;Gear;Length;Retention;Lower_CI;Upper_CI
NEP;GSF_SELTRA300;84.5;0.906727772;0.866208;0.955061
NEP;GSF_SELTRA300;85.5;0.909504231;0.869917;0.957057
NEP;GSF_SELTRA300;86.5;0.912199868;0.873666;0.958948
NEP;GSF_SELTRA300;87.5;0.914817071;0.877072;0.960741
NEP;GSF_SELTRA300;88.5;0.917358136;0.88055;0.962442
NEP;GSF_SELTRA300;89.5;0.919825276;0.884075;0.964055
NEP;GSF_SELTRA300;90.5;0.922220626;0.887227;0.965659
NEP;GSF_SELTRA300;91.5;0.924546248;0.89035;0.967178
NEP;GSF_SELTRA300;92.5;0.926804134;0.893465;0.968616
NEP;GSF_SELTRA300;93.5;0.928996215;0.896501;0.969976
NEP;GSF_SELTRA300;94.5;0.931124358;0.89946;0.971263
NEP;GSF_SELTRA300;95.5;0.933190376;0.902342;0.972483
NEP;GSF_SELTRA300;96.5;0.935196024;0.90515;0.973639
NEP;GSF_SELTRA300;97.5;0.937143008;0.907885;0.974735
NEP;GSF_SELTRA300;98.5;0.939032985;0.910548;0.975774
NEP;GSF_SELTRA300;99.5;0.940867561;0.91314;0.97676
NEP;GSF_SELTRA300;100.5;0.9426483;0.915664;0.977697
NEP;GSF_SELTRA300;101.5;0.944376722;0.91812;0.978586
NEP;GSF_SELTRA300;102.5;0.946054303;0.920511;0.979431
NEP;GSF_SELTRA300;103.5;0.947682481;0.922758;0.980211
NEP;GSF_SELTRA300;104.5;0.949262652;0.924927;0.980953
NEP;GSF_SELTRA300;105.5;0.950796177;0.927041;0.981662
NEP;GSF_SELTRA300;106.5;0.952284379;0.929099;0.982339
NEP;GSF_SELTRA300;107.5;0.953728544;0.931104;0.982986
NEP;GSF_SELTRA300;108.5;0.955129925;0.933056;0.983603
NEP;GSF_SELTRA300;109.5;0.956489741;0.934957;0.984194
NEP;GSF_SELTRA300;110.5;0.957809178;0.936807;0.984759
NEP;GSF_SELTRA300;111.5;0.959089391;0.938609;0.985299
NEP;GSF_SELTRA300;112.5;0.960331503;0.940362;0.985817
NEP;GSF_SELTRA300;113.5;0.961536606;0.942069;0.986312
NEP;GSF_SELTRA300;114.5;0.962705765;0.943729;0.986787
NEP;GSF_SELTRA300;115.5;0.963840015;0.945345;0.987241
NEP;GSF_SELTRA300;116.5;0.964940363;0.946917;0.987678
NEP;GSF_SELTRA300;117.5;0.966007788;0.948446;0.988096
NEP;GSF_SELTRA300;118.5;0.967043243;0.949934;0.988498
NEP;GSF_SELTRA300;119.5;0.968047657;0.951381;0.988883
NEP;GSF_SELTRA300;120.5;0.969021931;0.952788;0.989253
PLE;GSF_SELTRA300;0.5;4.21E-07;0;0.000015
PLE;GSF_SELTRA300;1.5;0.000000808;0;0.000024
PLE;GSF_SELTRA300;2.5;0.00000155;0;0.000038
PLE;GSF_SELTRA300;3.5;2.97E-06;0;0.000062
PLE;GSF_SELTRA300;4.5;5.70E-06;-0.000001;0.0001
PLE;GSF_SELTRA300;5.5;1.09E-05;-0.000001;0.000162
PLE;GSF_SELTRA300;6.5;2.10E-05;-0.000001;0.000264
PLE;GSF_SELTRA300;7.5;4.03E-05;-0.000002;0.000431
PLE;GSF_SELTRA300;8.5;7.72E-05;-0.000002;0.000704
PLE;GSF_SELTRA300;9.5;0.000148125;0;0.001122
PLE;GSF_SELTRA300;10.5;0.000284079;0.000007;0.001804
PLE;GSF_SELTRA300;11.5;0.000544713;0.000029;0.002922
PLE;GSF_SELTRA300;12.5;0.001044108;0.000091;0.004668
PLE;GSF_SELTRA300;13.5;0.002000061;0.000247;0.007468
PLE;GSF_SELTRA300;14.5;0.00382666;0.000655;0.012221
PLE;GSF_SELTRA300;15.5;0.007305006;0.001645;0.019433
PLE;GSF_SELTRA300;16.5;0.013886491;0.004216;0.031147
PLE;GSF_SELTRA300;17.5;0.02619119;0.010849;0.050205
PLE;GSF_SELTRA300;18.5;0.048691139;0.026333;0.07894
PLE;GSF_SELTRA300;19.5;0.088215362;0.061165;0.126412
PLE;GSF_SELTRA300;20.5;0.152984034;0.118117;0.200429
PLE;GSF_SELTRA300;21.5;0.247889683;0.19607;0.315785
PLE;GSF_SELTRA300;22.5;0.366255477;0.289508;0.463067
PLE;GSF_SELTRA300;23.5;0.487032383;0.395524;0.588158
PLE;GSF_SELTRA300;24.5;0.586597489;0.495123;0.671328
PLE;GSF_SELTRA300;25.5;0.653645369;0.576533;0.719189
PLE;GSF_SELTRA300;26.5;0.690337512;0.621347;0.751953
PLE;GSF_SELTRA300;27.5;0.704206489;0.618202;0.775689
PLE;GSF_SELTRA300;28.5;0.702030932;0.592271;0.796605
PLE;GSF_SELTRA300;29.5;0.688061591;0.536765;0.800648
PLE;GSF_SELTRA300;30.5;0.664409456;0.4654;0.794473
PLE;GSF_SELTRA300;31.5;0.631926833;0.395612;0.787273
PLE;GSF_SELTRA300;32.5;0.591015671;0.324552;0.776108
PLE;GSF_SELTRA300;33.5;0.542266365;0.262011;0.7642
PLE;GSF_SELTRA300;34.5;0.486904229;0.1959;0.756608
PLE;GSF_SELTRA300;35.5;0.426982875;0.1489;0.74889
PLE;GSF_SELTRA300;36.5;0.365262126;0.105086;0.749796
PLE;GSF_SELTRA300;37.5;0.304794363;0.066276;0.749315
PLE;GSF_SELTRA300;38.5;0.248373157;0.0459;0.740851
PLE;GSF_SELTRA300;39.5;0.198065817;0.032335;0.676818
PLE;GSF_SELTRA300;40.5;0.154992348;0.027686;0.463084
PLE;GSF_SELTRA300;41.5;0.119373785;0.033678;0.276728
PLE;GSF_SELTRA300;42.5;0.090757502;0.032334;0.249702
PLE;GSF_SELTRA300;43.5;0.068295062;0.026236;0.217705
PLE;GSF_SELTRA300;44.5;0.050982588;0.021126;0.187957
PLE;GSF_SELTRA300;45.5;0.037826459;0.016699;0.159337
PLE;GSF_SELTRA300;46.5;0.027935723;0.012947;0.139322
PLE;GSF_SELTRA300;47.5;0.020559827;0.00988;0.117324
PLE;GSF_SELTRA300;48.5;0.015092469;0.007438;0.100396
PLE;GSF_SELTRA300;49.5;0.011057927;0.005553;0.085663
PLE;GSF_SELTRA300;50.5;0.008090542;0.004127;0.07367
PLE;GSF_SELTRA300;51.5;0.005913353;0.003038;0.063211
PLE;GSF_SELTRA300;52.5;0.004318786;0.002225;0.054112
PLE;GSF_SELTRA300;53.5;0.003152458;0.001621;0.046511
PLE;GSF_SELTRA300;54.5;0.002300178;0.001176;0.039974
PLE;GSF_SELTRA300;55.5;0.001677819;0.000851;0.034353
PLE;GSF_SELTRA300;56.5;0.001223588;0.000613;0.029521
PLE;GSF_SELTRA300;57.5;0.000892189;0.000441;0.024705
PLE;GSF_SELTRA300;58.5;0.000650472;0.000316;0.020774
PLE;GSF_SELTRA300;59.5;0.000474203;0.000226;0.017919
PLE;GSF_SELTRA300;60.5;0.000345679;0.000161;0.01527
PLE;GSF_SELTRA300;61.5;0.000251978;0.000115;0.012846
PLE;GSF_SELTRA300;62.5;0.00018367;0.000081;0.010805
PLE;GSF_SELTRA300;63.5;0.000133876;0.000057;0.009124
PLE;GSF_SELTRA300;64.5;9.76E-05;0.00004;0.007819
PLE;GSF_SELTRA300;65.5;7.11E-05;0.000028;0.006731
PLE;GSF_SELTRA300;66.5;5.18E-05;0.00002;0.005796
PLE;GSF_SELTRA300;67.5;0.000037784;0.000014;0.004982
PLE;GSF_SELTRA300;68.5;2.75E-05;0.000009;0.004235
PLE;GSF_SELTRA300;69.5;2.01E-05;0.000006;0.003613
PLE;GSF_SELTRA300;70.5;1.46E-05;0.000004;0.003096
PLE;GSF_SELTRA300;71.5;1.07E-05;0.000003;0.002653
PLE;GSF_SELTRA300;72.5;7.77E-06;0.000002;0.002259
PLE;GSF_SELTRA300;73.5;5.66E-06;0.000001;0.001916
PLE;GSF_SELTRA300;74.5;4.13E-06;0.000001;0.001625
PLE;GSF_SELTRA300;75.5;0.000003009;0;0.001379
PLE;GSF_SELTRA300;76.5;2.19E-06;0;0.001169
PLE;GSF_SELTRA300;77.5;1.60E-06;0;0.000992
PLE;GSF_SELTRA300;78.5;0.000001165;0;0.000849
PLE;GSF_SELTRA300;79.5;8.49E-07;0;0.000728
PLE;GSF_SELTRA300;80.5;6.19E-07;0;0.000623
PLE;GSF_SELTRA300;81.5;4.51E-07;0;0.000534
PLE;GSF_SELTRA300;82.5;3.29E-07;0;0.000457
PLE;GSF_SELTRA300;83.5;2.40E-07;0;0.000392
PLE;GSF_SELTRA300;84.5;1.75E-07;0;0.000336
PLE;GSF_SELTRA300;85.5;1.27E-07;0;0.000288
PLE;GSF_SELTRA300;86.5;9.28E-08;0;0.000246
PLE;GSF_SELTRA300;87.5;6.76E-08;0;0.000211
PLE;GSF_SELTRA300;88.5;4.93E-08;0;0.000181
PLE;GSF_SELTRA300;89.5;3.59E-08;0;0.000155
PLE;GSF_SELTRA300;90.5;2.62E-08;0;0.000133
PLE;GSF_SELTRA300;91.5;1.91E-08;0;0.000114
PLE;GSF_SELTRA300;92.5;1.39E-08;0;0.000097
PLE;GSF_SELTRA300;93.5;1.01E-08;0;0.000083
PLE;GSF_SELTRA300;94.5;7.40E-09;0;0.000071
PLE;GSF_SELTRA300;95.5;5.40E-09;0;0.000061
PLE;GSF_SELTRA300;96.5;3.90E-09;0;0.000052
PLE;GSF_SELTRA300;97.5;2.90E-09;0;0.000045
PLE;GSF_SELTRA300;98.5;2.10E-09;0;0.000038
PLE;GSF_SELTRA300;99.5;1.50E-09;0;0.000033
PLE;GSF_SELTRA300;100.5;1.10E-09;0;0.000028
PLE;GSF_SELTRA300;101.5;8.00E-10;0;0.000024
PLE;GSF_SELTRA300;102.5;6.00E-10;0;0.000021
PLE;GSF_SELTRA300;103.5;4.00E-10;0;0.000018
PLE;GSF_SELTRA300;104.5;3.00E-10;0;0.000015
PLE;GSF_SELTRA300;105.5;2.00E-10;0;0.000013
PLE;GSF_SELTRA300;106.5;2.00E-10;0;0.000011
PLE;GSF_SELTRA300;107.5;1.00E-10;0;0.000009
PLE;GSF_SELTRA300;108.5;1.00E-10;0;0.000008
PLE;GSF_SELTRA300;109.5;1.00E-10;0;0.000007
PLE;GSF_SELTRA300;110.5;0;0;0.000006
PLE;GSF_SELTRA300;111.5;0;0;0.000005
PLE;GSF_SELTRA300;112.5;0;0;0.000004
PLE;GSF_SELTRA300;113.5;0;0;0.000004
PLE;GSF_SELTRA300;114.5;0;0;0.000003
PLE;GSF_SELTRA300;115.5;0;0;0.000003
PLE;GSF_SELTRA300;116.5;0;0;0.000002
PLE;GSF_SELTRA300;117.5;0;0;0.000002
PLE;GSF_SELTRA300;118.5;0;0;0.000002
PLE;GSF_SELTRA300;119.5;0;0;0.000001
PLE;GSF_SELTRA300;120.5;0;0;0.000001
COD;SWE_GRID;0.5;1.48E-05;0;0.000128699
COD;SWE_GRID;1.5;1.84E-05;0;0.000176239
COD;SWE_GRID;2.5;2.30E-05;0;0.000223254
COD;SWE_GRID;3.5;2.90E-05;0;0.000286938
COD;SWE_GRID;4.5;3.73E-05;0;0.000347662
COD;SWE_GRID;5.5;4.86E-05;0;0.000400148
COD;SWE_GRID;6.5;6.47E-05;0;0.000475718
COD;SWE_GRID;7.5;8.78E-05;0;0.000541259
COD;SWE_GRID;8.5;0.000121377;0;0.000625255
COD;SWE_GRID;9.5;0.000170764;0;0.000751253
COD;SWE_GRID;10.5;0.000244084;0;0.000919545
COD;SWE_GRID;11.5;0.000353817;0;0.001169781
COD;SWE_GRID;12.5;0.000519182;2.00E-10;0.001623606
COD;SWE_GRID;13.5;0.000769739;1.95E-08;0.003590642
COD;SWE_GRID;14.5;0.001150756;9.62E-08;0.005711544
COD;SWE_GRID;15.5;0.001731025;5.43E-06;0.013479262
COD;SWE_GRID;16.5;0.002613848;1.33E-05;0.02332142
COD;SWE_GRID;17.5;0.003951696;3.00E-05;0.030881922
COD;SWE_GRID;18.5;0.005964135;7.21E-05;0.03640122
COD;SWE_GRID;19.5;0.008956492;0.000178242;0.042063228
COD;SWE_GRID;20.5;0.013332459;0.000451266;0.048908529
COD;SWE_GRID;21.5;0.019586751;0.001067066;0.057658533
COD;SWE_GRID;22.5;0.028254608;0.00226712;0.070699755
COD;SWE_GRID;23.5;0.03978734;0.005353137;0.085851183
COD;SWE_GRID;24.5;0.054328056;0.010836686;0.106153786
COD;SWE_GRID;25.5;0.071396627;0.019857135;0.13860539
COD;SWE_GRID;26.5;0.089572318;0.033849422;0.166325246
COD;SWE_GRID;27.5;0.106369307;0.047155359;0.193500146
COD;SWE_GRID;28.5;0.118552878;0.058818144;0.215179386
COD;SWE_GRID;29.5;0.123015308;0.064575289;0.220187654
COD;SWE_GRID;30.5;0.117980252;0.0618283;0.205200706
COD;SWE_GRID;31.5;0.10393722;0.054169215;0.181131124
COD;SWE_GRID;32.5;0.083689643;0.042715339;0.144111222
COD;SWE_GRID;33.5;0.061370283;0.029045524;0.107267482
COD;SWE_GRID;34.5;0.04091774;0.016282438;0.071607743
COD;SWE_GRID;35.5;0.024828526;0.008524738;0.045873627
COD;SWE_GRID;36.5;0.0137695;0.003623671;0.0286892
COD;SWE_GRID;37.5;0.007035451;0.001350112;0.01697842
COD;SWE_GRID;38.5;0.003352017;0.000394773;0.009390688
COD;SWE_GRID;39.5;0.00151292;0.000108082;0.005180353
COD;SWE_GRID;40.5;0.000658643;3.10E-05;0.002739034
COD;SWE_GRID;41.5;0.000281474;0.000007374;0.001438007
COD;SWE_GRID;42.5;0.000119771;1.87E-06;0.000736501
COD;SWE_GRID;43.5;5.12E-05;4.63E-07;0.0003835
COD;SWE_GRID;44.5;2.21E-05;1.10E-07;0.00020987
COD;SWE_GRID;45.5;0.000009676;2.62E-08;0.000109696
COD;SWE_GRID;46.5;4.29E-06;5.40E-09;6.03E-05
COD;SWE_GRID;47.5;1.92E-06;1.10E-09;3.08E-05
COD;SWE_GRID;48.5;8.72E-07;2.00E-10;1.53E-05
COD;SWE_GRID;49.5;3.97E-07;0;7.88E-06
COD;SWE_GRID;50.5;1.81E-07;0;4.23E-06
COD;SWE_GRID;51.5;8.18E-08;0;2.22E-06
COD;SWE_GRID;52.5;3.66E-08;0;1.16E-06
COD;SWE_GRID;53.5;1.62E-08;0;0.000000579
COD;SWE_GRID;54.5;0.000000007;0;2.99E-07
COD;SWE_GRID;55.5;0.000000003;0;1.49E-07
COD;SWE_GRID;56.5;1.20E-09;0;6.99E-08
COD;SWE_GRID;57.5;5.00E-10;0;3.25E-08
COD;SWE_GRID;58.5;2.00E-10;0;1.49E-08
COD;SWE_GRID;59.5;1.00E-10;0;6.60E-09
COD;SWE_GRID;60.5;0;0;2.90E-09
COD;SWE_GRID;61.5;0;0;1.20E-09
COD;SWE_GRID;62.5;0;0;6.00E-10
COD;SWE_GRID;63.5;0;0;3.00E-10
COD;SWE_GRID;64.5;0;0;1.00E-10
COD;SWE_GRID;65.5;0;0;1.00E-10
COD;SWE_GRID;66.5;0;0;0
COD;SWE_GRID;67.5;0;0;0
COD;SWE_GRID;68.5;0;0;0
COD;SWE_GRID;69.5;0;0;0
COD;SWE_GRID;70.5;0;0;0
COD;SWE_GRID;71.5;0;0;0
COD;SWE_GRID;72.5;0;0;0
COD;SWE_GRID;73.5;0;0;0
COD;SWE_GRID;74.5;0;0;0
COD;SWE_GRID;75.5;0;0;0
COD;SWE_GRID;76.5;0;0;0
COD;SWE_GRID;77.5;0;0;0
COD;SWE_GRID;78.5;0;0;0
COD;SWE_GRID;79.5;0;0;0
COD;SWE_GRID;80.5;0;0;0
COD;SWE_GRID;81.5;0;0;0
COD;SWE_GRID;82.5;0;0;0
COD;SWE_GRID;83.5;0;0;0
COD;SWE_GRID;84.5;0;0;0
COD;SWE_GRID;85.5;0;0;0
COD;SWE_GRID;86.5;0;0;0
COD;SWE_GRID;87.5;0;0;0
COD;SWE_GRID;88.5;0;0;0
COD;SWE_GRID;89.5;0;0;0
COD;SWE_GRID;90.5;0;0;0
COD;SWE_GRID;91.5;0;0;0
COD;SWE_GRID;92.5;0;0;0
COD;SWE_GRID;93.5;0;0;0
COD;SWE_GRID;94.5;0;0;0
COD;SWE_GRID;95.5;0;0;0
COD;SWE_GRID;96.5;0;0;0
COD;SWE_GRID;97.5;0;0;9.00E-10
COD;SWE_GRID;98.5;0;0;7.62E-08
COD;SWE_GRID;99.5;0;0;8.69E-06
COD;SWE_GRID;100.5;0;0;0.00163166
COD;SWE_GRID;101.5;0;0;0.014454369
COD;SWE_GRID;102.5;0;0;0.017859783
COD;SWE_GRID;103.5;0;0;0.019028079
COD;SWE_GRID;104.5;0;0;0.019028253
COD;SWE_GRID;105.5;0;0;0.019028253
COD;SWE_GRID;106.5;0;0;0.019028253
COD;SWE_GRID;107.5;0;0;0.019028253
COD;SWE_GRID;108.5;0;0;0.019028253
COD;SWE_GRID;109.5;0;0;0.019028253
COD;SWE_GRID;110.5;0;0;0.019028253
COD;SWE_GRID;111.5;0;0;0.021063183
COD;SWE_GRID;112.5;0;0;0.022057944
COD;SWE_GRID;113.5;0;0;0.022057944
COD;SWE_GRID;114.5;0;0;0.022057944
COD;SWE_GRID;115.5;0;0;0.022057944
COD;SWE_GRID;116.5;0;0;0.022057944
COD;SWE_GRID;117.5;0;0;0.022472662
COD;SWE_GRID;118.5;0;0;0.023163581
COD;SWE_GRID;119.5;0;0;0.023163581
COD;SWE_GRID;120.5;0;0;0.023163581
NEP;SWE_GRID;0.5;0.000466168;-0.000966;0.013855
NEP;SWE_GRID;1.5;0.000654692;-0.001002;0.01581
NEP;SWE_GRID;2.5;0.000901977;-0.001021;0.017616
NEP;SWE_GRID;3.5;0.001220437;-0.001017;0.018973
NEP;SWE_GRID;4.5;0.001623557;-0.000988;0.020421
NEP;SWE_GRID;5.5;0.002125663;-0.000927;0.021953
NEP;SWE_GRID;6.5;0.002741657;-0.000831;0.024061
NEP;SWE_GRID;7.5;0.003486731;-0.000697;0.026714
NEP;SWE_GRID;8.5;0.004376072;-0.000524;0.02938
NEP;SWE_GRID;9.5;0.005424605;-0.000313;0.032226
NEP;SWE_GRID;10.5;0.006646794;-0.00007;0.037139
NEP;SWE_GRID;11.5;0.008056578;0.000198;0.042608
NEP;SWE_GRID;12.5;0.009667516;0.000475;0.047009
NEP;SWE_GRID;13.5;0.011493269;0.000741;0.049713
NEP;SWE_GRID;14.5;0.013548632;0.000965;0.055313
NEP;SWE_GRID;15.5;0.015851462;0.001107;0.062636
NEP;SWE_GRID;16.5;0.018426025;0.001118;0.067104
NEP;SWE_GRID;17.5;0.021308625;0.000954;0.072975
NEP;SWE_GRID;18.5;0.024556797;0.000651;0.078307
NEP;SWE_GRID;19.5;0.0282639;0.000471;0.085383
NEP;SWE_GRID;20.5;0.032581429;0.000838;0.092456
NEP;SWE_GRID;21.5;0.037751168;0.001426;0.100488
NEP;SWE_GRID;22.5;0.044147153;0.004815;0.108899
NEP;SWE_GRID;23.5;0.052320381;0.011684;0.121149
NEP;SWE_GRID;24.5;0.063023929;0.018326;0.136155
NEP;SWE_GRID;25.5;0.077172372;0.028446;0.148458
NEP;SWE_GRID;26.5;0.095672736;0.042688;0.179656
NEP;SWE_GRID;27.5;0.1190982;0.059098;0.205798
NEP;SWE_GRID;28.5;0.147303579;0.081417;0.241534
NEP;SWE_GRID;29.5;0.179239532;0.100262;0.278751
NEP;SWE_GRID;30.5;0.213192887;0.118537;0.32051
NEP;SWE_GRID;31.5;0.247365266;0.158702;0.356664
NEP;SWE_GRID;32.5;0.280413694;0.185293;0.386663
NEP;SWE_GRID;33.5;0.311661382;0.214623;0.420471
NEP;SWE_GRID;34.5;0.340994748;0.23925;0.448834
NEP;SWE_GRID;35.5;0.368634571;0.271436;0.472116
NEP;SWE_GRID;36.5;0.394932934;0.306948;0.492602
NEP;SWE_GRID;37.5;0.420247928;0.335306;0.511382
NEP;SWE_GRID;38.5;0.444886308;0.3625;0.52921
NEP;SWE_GRID;39.5;0.469087782;0.388884;0.548489
NEP;SWE_GRID;40.5;0.49302932;0.416295;0.564836
NEP;SWE_GRID;41.5;0.516836613;0.444071;0.585534
NEP;SWE_GRID;42.5;0.540596397;0.469159;0.609365
NEP;SWE_GRID;43.5;0.564367146;0.492984;0.636476
NEP;SWE_GRID;44.5;0.588187508;0.516292;0.663825
NEP;SWE_GRID;45.5;0.6120826;0.535554;0.694009
NEP;SWE_GRID;46.5;0.63606857;0.554857;0.72702
NEP;SWE_GRID;47.5;0.660155814;0.574319;0.760625
NEP;SWE_GRID;48.5;0.68435121;0.588052;0.799747
NEP;SWE_GRID;49.5;0.708659644;0.601627;0.844567
NEP;SWE_GRID;50.5;0.733085036;0.614421;0.887862
NEP;SWE_GRID;51.5;0.757631018;0.631968;0.930164
NEP;SWE_GRID;52.5;0.782301363;0.644696;0.979219
NEP;SWE_GRID;53.5;0.807100257;0.652332;1.025876
NEP;SWE_GRID;54.5;0.832032451;0.663056;1.075053
NEP;SWE_GRID;55.5;0.857103342;0.672083;1.125939
NEP;SWE_GRID;56.5;0.882319001;0.680045;1.182683
NEP;SWE_GRID;57.5;0.90768617;0.687592;1.236183
NEP;SWE_GRID;58.5;0.933212241;0.694967;1.30003
NEP;SWE_GRID;59.5;0.958905216;0.69837;1.365293
NEP;SWE_GRID;60.5;0.98477367;0.70016;1.431886
NEP;SWE_GRID;61.5;1.010826702;0.704029;1.498446
NEP;SWE_GRID;62.5;1.010826702;0.704939;1.56332
NEP;SWE_GRID;63.5;1.010826702;0.705089;1.632459
NEP;SWE_GRID;64.5;1.010826702;0.708825;1.707705
NEP;SWE_GRID;65.5;1.010826702;0.714129;1.777491
NEP;SWE_GRID;66.5;1.010826702;0.714448;1.853818
NEP;SWE_GRID;67.5;1.010826702;0.711845;1.931709
NEP;SWE_GRID;68.5;1.010826702;0.700906;2.017451
NEP;SWE_GRID;69.5;1.010826702;0.694996;2.099799
NEP;SWE_GRID;70.5;1.010826702;0.69574;2.1901
NEP;SWE_GRID;71.5;1.010826702;0.69295;2.286646
NEP;SWE_GRID;72.5;1.010826702;0.689653;2.386823
NEP;SWE_GRID;73.5;1.010826702;0.685819;2.490748
NEP;SWE_GRID;74.5;1.010826702;0.681418;2.598552
NEP;SWE_GRID;75.5;1.010826702;0.676426;2.710375
NEP;SWE_GRID;76.5;1.010826702;0.670269;2.826368
NEP;SWE_GRID;77.5;1.010826702;0.662374;2.946692
NEP;SWE_GRID;78.5;1.010826702;0.656691;3.071518
NEP;SWE_GRID;79.5;1.010826702;0.650107;3.199269
NEP;SWE_GRID;80.5;1.010826702;0.641839;3.319348
NEP;SWE_GRID;81.5;1.010826702;0.632852;3.443867
NEP;SWE_GRID;82.5;1.010826702;0.62185;3.572992
NEP;SWE_GRID;83.5;1.010826702;0.608567;3.711649
NEP;SWE_GRID;84.5;1.010826702;0.594547;3.865394
NEP;SWE_GRID;85.5;1.010826702;0.579765;4.025292
NEP;SWE_GRID;86.5;1.010826702;0.564202;4.191617
NEP;SWE_GRID;87.5;1.010826702;0.547836;4.364651
NEP;SWE_GRID;88.5;1.010826702;0.530636;4.544683
NEP;SWE_GRID;89.5;1.010826702;0.512565;4.732006
NEP;SWE_GRID;90.5;1.010826702;0.493581;4.926926
NEP;SWE_GRID;91.5;1.010826702;0.473644;5.129761
NEP;SWE_GRID;92.5;1.010826702;0.452713;5.340845
NEP;SWE_GRID;93.5;1.010826702;0.432868;5.560538
NEP;SWE_GRID;94.5;1.010826702;0.413465;5.789217
NEP;SWE_GRID;95.5;1.010826702;0.392953;6.027277
NEP;SWE_GRID;96.5;1.010826702;0.371289;6.275115
NEP;SWE_GRID;97.5;1.010826702;0.345885;6.533141
NEP;SWE_GRID;98.5;1.010826702;0.318961;6.801782
NEP;SWE_GRID;99.5;1.010826702;0.290748;7.081485
NEP;SWE_GRID;100.5;1.010826702;0.261191;7.372714
NEP;SWE_GRID;101.5;1.010826702;0.230237;7.675956
NEP;SWE_GRID;102.5;1.010826702;0.198644;7.991717
NEP;SWE_GRID;103.5;1.010826702;0.165667;8.320526
NEP;SWE_GRID;104.5;1.010826702;0.131086;8.662932
NEP;SWE_GRID;105.5;1.010826702;0.094839;9.019508
NEP;SWE_GRID;106.5;1.010826702;0.05686;9.389357
NEP;SWE_GRID;107.5;1.010826702;0.01708;9.764756
NEP;SWE_GRID;108.5;1.010826702;-0.024572;10.155021
NEP;SWE_GRID;109.5;1.010826702;-0.068171;10.560755
NEP;SWE_GRID;110.5;1.010826702;-0.113796;10.982584
NEP;SWE_GRID;111.5;1.010826702;-0.161527;11.421158
NEP;SWE_GRID;112.5;1.010826702;-0.211451;11.877155
NEP;SWE_GRID;113.5;1.010826702;-0.263655;12.351279
NEP;SWE_GRID;114.5;1.010826702;-0.318233;12.844263
NEP;SWE_GRID;115.5;1.010826702;-0.375282;13.356868
NEP;SWE_GRID;116.5;1.010826702;-0.434902;13.889887
NEP;SWE_GRID;117.5;1.010826702;-0.4972;14.444144
NEP;SWE_GRID;118.5;1.010826702;-0.562286;15.020495
NEP;SWE_GRID;119.5;1.010826702;-0.630279;15.619829
NEP;SWE_GRID;120.5;1.010826702;-0.701302;16.243068
PLE;SWE_GRID;;;;
